scene,anger,disgust,fear,joy,sadness,surprise,neutral
0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,1.492537313432836,0.0,0.0,10.447761194029852,7.462686567164179,1.492537313432836,79.1044776119403
5,0.0,0.0,0.0,42.857142857142854,0.0,0.0,57.142857142857146
6,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,66.66666666666667
7,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8,0.0,0.0,0.0,33.333333333333336,0.0,0.0,66.66666666666667
9,3.125,0.0,0.0,21.875,3.125,0.0,71.875
10,0.0,0.0,0.0,16.666666666666668,0.0,0.0,83.33333333333333
11,1.9607843137254901,0.0,0.0,3.9215686274509802,1.9607843137254901,7.8431372549019605,84.31372549019608
12,0.0,0.0,0.0,50.0,0.0,0.0,50.0
13,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14,0.0,0.0,0.0,18.51851851851852,0.0,0.0,81.48148148148148
15,3.7037037037037037,0.0,7.407407407407407,0.0,0.0,0.0,88.88888888888889
16,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17,7.142857142857143,0.0,0.0,0.0,0.0,14.285714285714286,78.57142857142857
18,0.0,0.0,0.0,0.0,0.0,25.0,75.0
19,0.0,0.0,0.0,0.0,0.0,16.666666666666668,83.33333333333333
20,12.5,12.5,0.0,0.0,25.0,0.0,50.0
21,0.0,0.0,0.0,16.666666666666668,8.333333333333334,0.0,75.0
22,0.0,0.0,0.0,33.333333333333336,0.0,0.0,66.66666666666667
23,0.0,0.0,0.0,50.0,0.0,0.0,50.0
24,0.0,0.0,0.0,50.0,0.0,0.0,50.0
25,8.333333333333334,0.0,8.333333333333334,25.0,0.0,0.0,58.333333333333336
26,0.0,0.0,0.0,15.384615384615385,0.0,0.0,84.61538461538461
27,0.0,0.0,0.0,0.0,0.0,0.0,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,100.0
29,0.0,0.0,0.0,0.0,0.0,0.0,100.0
30,1.5625,1.5625,1.5625,15.625,4.6875,1.5625,73.4375
31,0.0,0.0,0.0,50.0,0.0,0.0,50.0
32,0.0,0.0,0.0,0.0,0.0,0.0,100.0
33,0.0,0.0,0.0,0.0,0.0,0.0,100.0
34,0.0,0.0,0.0,0.0,0.0,0.0,100.0
35,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,0.0,0.0,0.0,0.0,0.0,0.0,100.0
37,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,71.42857142857143
38,0.0,0.0,3.225806451612903,9.67741935483871,3.225806451612903,3.225806451612903,80.64516129032258
39,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40,0.0,0.0,0.0,19.51219512195122,2.4390243902439024,2.4390243902439024,75.60975609756098
41,3.076923076923077,0.0,0.0,1.5384615384615385,10.76923076923077,1.5384615384615385,83.07692307692308
42,0.0,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818181
43,0.0,0.0,0.0,15.384615384615385,0.0,0.0,84.61538461538461
44,5.2631578947368425,0.0,0.0,18.42105263157895,5.2631578947368425,0.0,71.05263157894737
45,0.0,0.0,12.5,0.0,12.5,0.0,75.0
46,0.0,0.0,0.0,0.0,0.0,0.0,100.0
47,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,81.81818181818181
48,0.0,0.0,0.0,100.0,0.0,0.0,0.0
49,0.0,0.0,6.25,6.25,0.0,0.0,87.5
50,0.0,0.0,0.0,0.0,12.0,0.0,88.0
51,2.2222222222222223,0.0,4.444444444444445,6.666666666666667,6.666666666666667,0.0,80.0
52,0.0,0.0,0.0,0.0,0.0,0.0,100.0
53,6.0606060606060606,0.0,3.0303030303030303,9.090909090909092,6.0606060606060606,0.0,75.75757575757575
54,6.25,0.0,0.0,6.25,0.0,6.25,81.25
55,0.0,0.0,0.0,0.0,0.0,0.0,100.0
56,0.0,0.0,8.333333333333334,16.666666666666668,0.0,0.0,75.0
57,0.0,0.0,20.0,20.0,0.0,20.0,40.0
58,0.0,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889
59,10.526315789473685,0.0,0.0,5.2631578947368425,15.789473684210526,15.789473684210526,52.63157894736842
60,6.25,0.0,0.0,6.25,0.0,0.0,87.5
61,0.0,0.0,0.0,0.0,0.0,40.0,60.0
62,50.0,0.0,0.0,0.0,0.0,0.0,50.0
63,9.67741935483871,0.0,3.225806451612903,9.67741935483871,3.225806451612903,3.225806451612903,70.96774193548387
64,10.526315789473685,0.0,0.0,0.0,0.0,5.2631578947368425,84.21052631578948
65,0.0,0.0,0.0,0.0,0.0,50.0,50.0
66,0.0,0.0,0.0,23.529411764705884,0.0,5.882352941176471,70.58823529411765
67,0.0,0.0,0.0,0.0,0.0,33.333333333333336,66.66666666666667
68,0.0,0.0,0.0,100.0,0.0,0.0,0.0
69,3.7037037037037037,0.0,0.0,7.407407407407407,7.407407407407407,3.7037037037037037,77.77777777777777
70,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,66.66666666666667
71,0.0,0.0,0.0,0.0,0.0,0.0,100.0
72,5.2631578947368425,0.0,5.2631578947368425,0.0,5.2631578947368425,5.2631578947368425,78.94736842105263
73,0.0,0.0,0.0,0.0,0.0,0.0,100.0
74,0.0,0.0,0.0,0.0,0.0,0.0,100.0
75,0.0,0.0,0.0,0.0,0.0,0.0,100.0
76,0.0,0.0,0.0,0.0,0.0,0.0,100.0
77,0.0,0.0,0.0,0.0,0.0,0.0,100.0
78,7.6923076923076925,0.0,0.0,15.384615384615385,0.0,7.6923076923076925,69.23076923076923
79,0.0,0.0,0.0,66.66666666666667,0.0,0.0,33.333333333333336
80,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,92.3076923076923
81,8.333333333333334,0.0,0.0,0.0,0.0,0.0,91.66666666666667
82,5.2631578947368425,0.0,0.0,42.10526315789474,5.2631578947368425,0.0,47.36842105263158
83,5.2631578947368425,0.0,5.2631578947368425,7.017543859649122,3.508771929824561,1.7543859649122806,77.19298245614036
84,0.0,0.0,0.0,11.11111111111111,0.0,0.0,88.88888888888889
85,0.0,0.0,0.0,22.22222222222222,0.0,0.0,77.77777777777777
86,4.761904761904762,0.0,0.0,28.571428571428573,0.0,0.0,66.66666666666667
87,0.0,0.0,0.0,33.333333333333336,0.0,0.0,66.66666666666667
88,2.5641025641025643,0.0,2.5641025641025643,20.512820512820515,2.5641025641025643,7.6923076923076925,64.1025641025641
89,2.9411764705882355,0.0,5.882352941176471,11.764705882352942,2.9411764705882355,0.0,76.47058823529412
90,0.0,0.0,0.0,0.0,0.0,0.0,100.0
91,13.333333333333334,0.0,0.0,20.0,0.0,6.666666666666667,60.0
92,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,94.73684210526316
93,0.0,0.0,0.0,12.5,0.0,0.0,87.5
94,0.0,0.0,0.0,0.0,0.0,0.0,100.0
95,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,71.42857142857143
96,0.0,0.0,0.0,0.0,0.0,0.0,100.0
97,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,71.42857142857143
98,0.0,0.0,3.5714285714285716,8.928571428571429,10.714285714285714,1.7857142857142858,75.0
99,0.0,0.0,0.0,0.0,0.0,0.0,100.0
100,0.0,0.0,0.0,0.0,0.0,0.0,100.0
101,11.11111111111111,0.0,0.0,27.77777777777778,5.555555555555555,0.0,55.55555555555556
102,0.0,0.0,0.0,0.0,0.0,0.0,100.0
103,6.666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,80.0
104,0.0,0.0,0.0,0.0,0.0,0.0,100.0
105,0.0,0.0,0.0,0.0,0.0,100.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,100.0
107,0.0,0.0,0.0,18.181818181818183,9.090909090909092,18.181818181818183,54.54545454545455
